indicator_id,country_id,year,value,magnitude,qualifier
#indicator+code,#country+code,#date+year,#indicator+value+num,,
REPR.1.F.CP,TGO,1984,37.38824081420898,,
SLE.02.GPIA,TGO,1984,.98649001121521,,
41922,TGO,1984,22876,,
REPR.1.G3.F.CP,TGO,1984,38.02872085571289,,
REPR.1.G1.M.CP,TGO,1984,39.08486175537109,,
REPR.2.G1.F.CP,TGO,1984,24.93037986755371,,
41924,TGO,1984,2131,,
SAP.1.G1.M,TGO,1984,49669,,
OFST.1.F.CP,TGO,1984,146130,,
999975,TGO,1984,12,,
SLE.1.F,TGO,1984,4.162390232086182,,
20161,TGO,1984,337,,
FTP.2T3,TGO,1984,12.60879039764404,,UIS_EST
SR.1.G5.F.CP,TGO,1984,35.62303161621094,,
REPR.2.G5.M.CP,TGO,1984,0,NA,
PRP.1,TGO,1984,22.66953086853027,,
SAP.2.G1.M,TGO,1984,39688,,
X.US.5T8.FSGOV,TGO,1984,9.949159622192383,,
REPR.1.G5.CP,TGO,1984,33.40235900878906,,
REPR.2.G3.F.CP,TGO,1984,33.58055114746094,,
GER.1.M,TGO,1984,102.3175277709961,,
999976,TGO,1984,4,,
25053,TGO,1984,4234,,
20182,TGO,1984,4481,,UIS_EST
REPR.2.G2.M.CP,TGO,1984,21.19119071960449,,
41928,TGO,1984,0,NA,
SR.1.G4.CP,TGO,1984,56.7069091796875,,
42620,TGO,1984,3573,,
40033,TGO,1984,4668,,
X.US.2T3.FSGOV,TGO,1984,10.27208995819092,,
REPR.1.G6.F.CP,TGO,1984,42.5606689453125,,
GER.1T8.F,TGO,1984,30.90484046936035,,
SAP.1.GLAST,TGO,1984,82445,,
REPR.2.G2.CP,TGO,1984,21.63772010803223,,
20083,TGO,1984,25084,,
41937,TGO,1984,0,NA,
REPR.1.G6.CP,TGO,1984,43.31563186645508,,
41935,TGO,1984,6790,,
SAP.1.F,TGO,1984,271621,,
NERT.1.M.CP,TGO,1984,68.93987274169922,,
GER.2T3.GPIA,TGO,1984,.3257899880409241,,
21508,TGO,1984,17283,,
SAP.02.F,TGO,1984,158925,,
41927,TGO,1984,2238,,
40044,TGO,1984,76905,,
41936,TGO,1984,9828,,
SAP.2.G1,TGO,1984,79381,,
405,TGO,1984,1983,,
SLE.02.M,TGO,1984,.0876400023698807,,
41906,TGO,1984,27410,,
GER.1T3,TGO,1984,53.70016098022461,,
SAP.1.AGM1,TGO,1984,102571,,
GTVP.2T3.V,TGO,1984,5.930049896240234,,
SAP.5T8.F,TGO,1984,141313,,
FTP.02,TGO,1984,98.250732421875,,
SLE.2T3.M,TGO,1984,2.164129972457886,,
REPR.2.G4.CP,TGO,1984,43.56655883789063,,
SR.1.G4.F.CP,TGO,1984,48.66167068481445,,
REPR.2.G3.CP,TGO,1984,31.96146011352539,,
REPR.2.G1.CP,TGO,1984,23.3914909362793,,
41910,TGO,1984,10513,,
REPR.2.G5.F.CP,TGO,1984,0,NA,
SLE.2T3,TGO,1984,1.434170007705688,,
NERT.1.GPIA,TGO,1984,.6701599955558777,,
OFST.1.CP,TGO,1984,230685,,
GER.1T3.F,TGO,1984,39.16579055786133,,
GER.1T8.GPIA,TGO,1984,.5696099996566772,,
REPR.1.CP,TGO,1984,36.3101692199707,,
REPR.1.G1.CP,TGO,1984,39.40058135986328,,
21502,TGO,1984,29395,,
SLE.1.F,TGO,1985,3.914700031280518,,
42099,TGO,1985,8151,,
SR.1.GLAST.CP,TGO,1985,41.0105094909668,,
SAP.2,TGO,1985,311943,,
REPR.1.G5.M.CP,TGO,1985,31.44095993041992,,
GTVP.2T3.V,TGO,1985,5.988580226898193,,
41910,TGO,1985,11534,,
41936,TGO,1985,8238,,
REPR.1.G6.M.CP,TGO,1985,35.91086959838867,,
21505,TGO,1985,12740,,
SAP.3.M,TGO,1985,102296,,
41911,TGO,1985,15897,,
SR.1.G5.GPIA,TGO,1985,.6692000031471252,,
SLE.1T3,TGO,1985,6.349339962005615,,
REPR.2.G2.CP,TGO,1985,21.82467079162598,,
NERT.1.CP,TGO,1985,56.02965927124023,,
41915,TGO,1985,4086,,
40035,TGO,1985,278933,,
20061,TGO,1985,4640,,
REPR.1.G2.M.CP,TGO,1985,33.20549011230469,,
SAP.02.M,TGO,1985,164516,,
SAP.02.F,TGO,1985,163493,,
SAP.1.AGM1,TGO,1985,105506,,
21504,TGO,1985,30152,,
SAP.1.GLAST.M,TGO,1985,42788,,
21507,TGO,1985,7610,,
SAP.1.GLAST.F,TGO,1985,42751,,
20163,TGO,1985,2074,,
SAP.1,TGO,1985,563382,,
41940,TGO,1985,29010,,
REPR.1.G2.F.CP,TGO,1985,34.21081924438477,,
SR.1.G4.F.CP,TGO,1985,51.46319961547852,,
41934,TGO,1985,4360,,
REPR.1.M.CP,TGO,1985,34.93563079833984,,
21509,TGO,1985,7178,,
REPR.2.G5.F.CP,TGO,1985,0,NA,
GER.2T3.F,TGO,1985,8.480330467224121,,
GER.2T3.GPIA,TGO,1985,.3160600066184998,,
299932,TGO,1985,6,,
SAP.1.GLAST,TGO,1985,85539,,
SLE.2T3.GPIA,TGO,1985,.3160600066184998,,
SAP.2T3.M,TGO,1985,258239,,
SAP.2.G1.F,TGO,1985,41231,,
GER.1,TGO,1985,80.62184906005859,,
21517,TGO,1985,66864,,
THDUR.2T3,TGO,1985,7,,
SR.1.G5.F.CP,TGO,1985,40.08049011230469,,
20063,TGO,1985,175276,,
42097,TGO,1985,0,NIL,
SAP.2T3.F,TGO,1985,258457,,
REPR.2.G1.F.CP,TGO,1985,25.79734039306641,,
20083,TGO,1985,21918,,
41937,TGO,1985,0,NA,
SLE.1.M,TGO,1985,6.311140060424805,,
41938,TGO,1985,0,NA,
SAP.2.M,TGO,1985,155943,,
41926,TGO,1985,1630,,
REPR.1.G1.F.CP,TGO,1985,40.11243057250977,,
SLE.1,TGO,1985,5.113709926605225,,
41935,TGO,1985,6236,,
GER.1.F,TGO,1985,62.31327056884766,,
SLE.2T3.F,TGO,1985,.5936200022697449,,
21506,TGO,1985,18110,,
GTVP.2T3.GPV,TGO,1985,94.01142120361328,,
FTP.1,TGO,1985,20.28362083435059,,
999976,TGO,1985,4,,
21516,TGO,1985,166074,,
SAP.1.F,TGO,1985,281282,,
40044,TGO,1985,69289,,
SAP.1.M,TGO,1985,282100,,
SR.1.G4.M.CP,TGO,1985,67.57048034667969,,
SLE.02.GPIA,TGO,1985,1.00643002986908,,
41906,TGO,1985,26659,,
REPR.2.G4.CP,TGO,1985,48.975341796875,,
299902,TGO,1985,3,,
21502,TGO,1985,29869,,
SAP.1.G1.F,TGO,1985,51024,,
SR.1.G5.CP,TGO,1985,51.46086883544922,,
REPR.1.F.CP,TGO,1985,36.37406158447266,,
20082,TGO,1985,91207,,
REPR.1.G3.M.CP,TGO,1985,36.31108856201172,,
41907,TGO,1985,17208,,
GER.2T3.M,TGO,1985,26.83135032653809,,
REPR.1.CP,TGO,1985,35.4907112121582,,
21503,TGO,1985,12661,,
SAP.2.G1,TGO,1985,82459,,
21511,TGO,1985,7506,,
REPR.1.G4.M.CP,TGO,1985,27.56715965270996,,
SR.1.GLAST.M.CP,TGO,1985,50.38843154907227,,
GER.1T3,TGO,1985,50.49782943725586,,
SLE.02.F,TGO,1985,.0851399973034859,,
41931,TGO,1985,7071,,
REPR.2.G3.M.CP,TGO,1985,35.39921188354492,,
SAP.2T3,TGO,1985,516696,,
41921,TGO,1985,0,NA,
REPR.1.G3.F.CP,TGO,1985,38.74927139282227,,
SAP.2.F,TGO,1985,156000,,
REPR.2.G4.F.CP,TGO,1985,46.00727844238281,,
SR.1.GLAST.GPIA,TGO,1985,.5663400292396545,,
REPR.1.G4.F.CP,TGO,1985,30.20680046081543,,
41918,TGO,1985,6481,,
20161,TGO,1985,346,,
SLE.2T3.M,TGO,1985,1.878190040588379,,
REPR.2.G5.CP,TGO,1985,0,NA,
OFST.1.F.CP,TGO,1985,154661,,
SAP.5T8.F,TGO,1985,146697,,
SAP.1.AGM1.F,TGO,1985,52629,,
REPR.2.G3.CP,TGO,1985,35.33462142944336,,
GER.1T3.M,TGO,1985,64.44509887695313,,
999975,TGO,1985,12,,
SAP.5T8.M,TGO,1985,146110,,
REPR.2.G5.M.CP,TGO,1985,0,NA,
41914,TGO,1985,99210,,
41929,TGO,1985,0,NA,
SAP.02,TGO,1985,328009,,
41916,TGO,1985,3099,,
REPR.2.G2.F.CP,TGO,1985,24.55089950561523,,
SR.1.G5.M.CP,TGO,1985,59.89339828491211,,
SLE.02.M,TGO,1985,.0845900028944016,,
SAP.1.G1,TGO,1985,102251,,
40033,TGO,1985,4639,,
41928,TGO,1985,0,NA,
REPR.1.G6.CP,TGO,1985,35.92900085449219,,
405,TGO,1985,1984,,
20160,TGO,1985,346,,
SAP.2.G1.M,TGO,1985,41228,,
GER.1.GPIA,TGO,1985,.6302099823951721,,
REPR.1.G1.CP,TGO,1985,40.19697189331055,,
21500,TGO,1985,45828,,
41927,TGO,1985,1757,,
41920,TGO,1985,0,NA,
21508,TGO,1985,18712,,
SLE.1T3.M,TGO,1985,8.189339637756348,,
SLE.2T3,TGO,1985,1.235640048980713,,
OFST.1.M.CP,TGO,1985,93060,,
299929,TGO,1985,3,,
SAP.1.AGM1.M,TGO,1985,52877,,
SR.1.G4.CP,TGO,1985,60.78458023071289,,
41922,TGO,1985,20556,,
SLE.1T3.F,TGO,1985,4.508319854736328,,
SLE.1T3.GPIA,TGO,1985,.5505099892616272,,
REPR.2.G1.M.CP,TGO,1985,24.20218086242676,,
REPR.1.G1.M.CP,TGO,1985,40.2558708190918,,
REPR.1.G4.CP,TGO,1985,28.56613922119141,,
21510,TGO,1985,23403,,
SLE.02,TGO,1985,.0848700031638145,,
41925,TGO,1985,1261,,
41933,TGO,1985,5966,,
10405,TGO,1985,1984,,
GER.1T3.GPIA,TGO,1985,.5669199824333191,,
REPR.2.G4.M.CP,TGO,1985,49.77679824829102,,
GER.2T3,TGO,1985,17.65196990966797,,
20062,TGO,1985,454209,,
SAP.3,TGO,1985,204753,,
999977,TGO,1985,16,,
GER.1T3.F,TGO,1985,36.53506851196289,,
REPR.2.G1.CP,TGO,1985,24.64818000793457,,
OFST.1.CP,TGO,1985,247721,,
SR.1.GLAST.F.CP,TGO,1985,28.53697967529297,,
21501,TGO,1985,19169,,
20162,TGO,1985,10225,,
SLE.1.GPIA,TGO,1985,.6202800273895264,,
REPR.1.G6.F.CP,TGO,1985,35.96981048583984,,
299905,TGO,1985,6,,
GER.1.M,TGO,1985,98.87734985351563,,
REPR.1.G5.CP,TGO,1985,32.40359115600586,,
REPR.2.G2.M.CP,TGO,1985,20.8167896270752,,
REPR.1.G2.CP,TGO,1985,33.61582946777344,,
REPR.1.G3.CP,TGO,1985,37.29088973999023,,
SR.1.G4.GPIA,TGO,1985,.7616199851036072,,
SAP.3.F,TGO,1985,102457,,
41924,TGO,1985,1880,,
41909,TGO,1985,10500,,
REPR.2.G3.F.CP,TGO,1985,35.14165878295898,,
41939,TGO,1985,0,NA,
41930,TGO,1985,0,NA,
NERT.1.GPIA,TGO,1985,.6717600226402283,,
41908,TGO,1985,17412,,
NERT.1.F.CP,TGO,1985,45.01567840576172,,
NERT.1.M.CP,TGO,1985,67.01170349121094,,
41919,TGO,1985,0,NA,
41917,TGO,1985,4606,,
SAP.1.G1.M,TGO,1985,51227,,
SAP.5T8,TGO,1985,292807,,
FTP.02,TGO,1985,100,,
999978,TGO,1985,3,,
PRP.1,TGO,1985,22.40422058105469,,
REPR.1.G5.F.CP,TGO,1985,34.17264175415039,,
20060,TGO,1985,9279,,
PRP.02,TGO,1985,47.07403945922852,,
REPR.2.G3.M.CP,TGO,1986,35.93516159057617,,
SAP.1.AGM1.F,TGO,1986,54005,,
REPR.1.F.CP,TGO,1986,39.53250885009766,,
21503,TGO,1986,12242,,
SLE.1.M,TGO,1986,6.416450023651123,,
SR.1.GLAST.CP,TGO,1986,63.09226989746094,,
41917,TGO,1986,4815,,
SLE.2T3.F,TGO,1986,.602180004119873,,
42097,TGO,1986,0,NIL,
20163,TGO,1986,2008,,
OFST.1.CP,TGO,1986,279797,,
GER.2T3.GPIA,TGO,1986,.310589998960495,,
41914,TGO,1986,97447,,
999977,TGO,1986,16,,
SR.1.G4.CP,TGO,1986,80.31392669677734,,
SR.1.GLAST.GPIA,TGO,1986,.6733099818229675,,
SLE.1,TGO,1986,5.165120124816895,,
999975,TGO,1986,12,,
SLE.1.F,TGO,1986,3.912189960479736,,
SAP.1.G1.F,TGO,1986,52370,,
41921,TGO,1986,0,NA,
GER.1T3.M,TGO,1986,64.34825897216797,,
REPR.1.M.CP,TGO,1986,37.56660079956055,,
41916,TGO,1986,2727,,
41936,TGO,1986,8221,,
20182,TGO,1986,4351,,
21507,TGO,1986,6792,,
SLE.2T3.M,TGO,1986,1.938850045204163,,
SAP.2.M,TGO,1986,161588,,
REPR.2.G1.M.CP,TGO,1986,27.90885925292969,,
REPR.1.G6.F.CP,TGO,1986,47.50931167602539,,
41927,TGO,1986,1642,,
299932,TGO,1986,6,,
REPR.2.G1.F.CP,TGO,1986,30.92797088623047,,
40035,TGO,1986,285485,,
NERT.1.F.CP,TGO,1986,41.79896926879883,,
REPR.1.G4.CP,TGO,1986,30.03224945068359,,
20160,TGO,1986,364,,
SLE.1T3,TGO,1986,6.435460090637207,,
21508,TGO,1986,17310,,
41907,TGO,1986,17229,,
REPR.2.G2.CP,TGO,1986,20.96002006530762,,
REPR.2.G3.CP,TGO,1986,36.54737091064453,,
SAP.2T3.F,TGO,1986,267652,,
SAP.1.AGM1.M,TGO,1986,54309,,
SAP.2.F,TGO,1986,161582,,
41926,TGO,1986,1600,,
40044,TGO,1986,74095,,
NERT.1.GPIA,TGO,1986,.6747400164604187,,
41933,TGO,1986,5307,,
PRP.1,TGO,1986,23.36742973327637,,
REPR.1.G2.M.CP,TGO,1986,33.11682891845703,,
299902,TGO,1986,3,,
41930,TGO,1986,0,NA,
SLE.1.GPIA,TGO,1986,.6097099781036377,,
41925,TGO,1986,1189,,
41919,TGO,1986,0,NA,
SAP.1.M,TGO,1986,291291,,
REPR.1.G3.CP,TGO,1986,37.91849136352539,,
PRP.02,TGO,1986,47.97740936279297,,
41940,TGO,1986,28084,,
GER.1T3.GPIA,TGO,1986,.5581600069999695,,
REPR.1.G5.CP,TGO,1986,37.33401107788086,,
SAP.2.G1,TGO,1986,85384,,
42099,TGO,1986,8041,,
SR.1.G5.CP,TGO,1986,73.50666046142578,,
SR.1.G4.GPIA,TGO,1986,.8511300086975098,,
SAP.2.G1.F,TGO,1986,42675,,
41939,TGO,1986,0,NA,
SLE.02.M,TGO,1986,.0889099985361099,,
10405,TGO,1986,1985,,
SAP.1.AGM1,TGO,1986,108314,,
41920,TGO,1986,0,NA,
SAP.2T3,TGO,1986,535164,,
GER.1.GPIA,TGO,1986,.6234300136566162,,
299929,TGO,1986,3,,
42104,TGO,1986,3792,,
REPR.1.G1.F.CP,TGO,1986,42.60340118408203,,
FTP.2T3,TGO,1986,12.84762001037598,,
41909,TGO,1986,10180,,
REPR.2.G1.CP,TGO,1986,28.74712944030762,,
41918,TGO,1986,6579,,
SLE.1T3.GPIA,TGO,1986,.5403000116348267,,
SAP.5T8.F,TGO,1986,152047,,
20082,TGO,1986,97120,,
21505,TGO,1986,12566,,
SR.1.G4.M.CP,TGO,1986,85.47193908691406,,
41929,TGO,1986,0,NA,
REPR.1.G2.CP,TGO,1986,34.02328872680664,,
SLE.1T3.F,TGO,1986,4.514379978179932,,
REPR.2.G5.M.CP,TGO,1986,0,NA,
20162,TGO,1986,10049,,
21504,TGO,1986,30093,,
20061,TGO,1986,4733,,
REPR.1.G1.CP,TGO,1986,42.04888916015625,,
SR.1.G4.F.CP,TGO,1986,72.74730682373047,,
SR.1.G5.GPIA,TGO,1986,.7774400115013123,,
41922,TGO,1986,20066,,
20161,TGO,1986,364,,
21510,TGO,1986,18419,,
41935,TGO,1986,6415,,
21500,TGO,1986,48937,,
NERT.1.M.CP,TGO,1986,61.94869995117188,,
GER.2T3.M,TGO,1986,27.69782066345215,,
REPR.2.G4.M.CP,TGO,1986,37.4014892578125,,
SLE.2T3.GPIA,TGO,1986,.310589998960495,,
SR.1.GLAST.M.CP,TGO,1986,72.55618286132813,,
REPR.1.G4.M.CP,TGO,1986,28.64418983459473,,
SAP.02.F,TGO,1986,167800,,
SLE.1T3.M,TGO,1986,8.355299949645996,,
405,TGO,1986,1985,,
FTP.02,TGO,1986,100,,
SLE.02,TGO,1986,.0867699980735779,,
SLE.02.F,TGO,1986,.0846199989318848,,
REPR.1.G2.F.CP,TGO,1986,35.36973190307617,,
OFST.1.F.CP,TGO,1986,168957,,
41937,TGO,1986,0,NA,
41938,TGO,1986,0,NA,
999978,TGO,1986,3,,
REPR.1.G1.M.CP,TGO,1986,41.66921997070313,,
SAP.3.M,TGO,1986,105924,,
21506,TGO,1986,16972,,
GER.1T3,TGO,1986,50.14336013793945,,
SAP.5T8,TGO,1986,303495,,
SAP.2,TGO,1986,323170,,
FTP.1,TGO,1986,19.98208999633789,,
SAP.5T8.M,TGO,1986,151448,,
20062,TGO,1986,462858,,
NERT.1.CP,TGO,1986,51.89102172851563,,
SAP.3.F,TGO,1986,106070,,
999976,TGO,1986,4,,
41915,TGO,1986,3754,,
41908,TGO,1986,17527,,
20183,TGO,1986,559,,
REPR.2.G2.F.CP,TGO,1986,24.12148094177246,,
REPR.1.G3.M.CP,TGO,1986,36.58250045776367,,
SAP.1.G1.M,TGO,1986,52604,,
REPR.2.G5.CP,TGO,1986,0,NA,
41931,TGO,1986,6519,,
41928,TGO,1986,0,NA,
SAP.1.G1,TGO,1986,104974,,
REPR.2.G4.F.CP,TGO,1986,43.410400390625,,
GER.2T3.F,TGO,1986,8.60258960723877,,
20060,TGO,1986,9740,,
REPR.2.G5.F.CP,TGO,1986,0,NA,
21516,TGO,1986,161202,,
GER.2T3,TGO,1986,18.1477108001709,,
SAP.1.GLAST.F,TGO,1986,44281,,
GER.1.M,TGO,1986,98.00679779052734,,
REPR.1.G3.F.CP,TGO,1986,39.94771957397461,,
SR.1.G5.M.CP,TGO,1986,80.75122833251953,,
41910,TGO,1986,10877,,
SLE.2T3,TGO,1986,1.270339965820313,,
20063,TGO,1986,177373,,
REPR.1.G4.F.CP,TGO,1986,32.36140823364258,,
41934,TGO,1986,3916,,
REPR.1.G5.M.CP,TGO,1986,35.75434875488281,,
OFST.1.M.CP,TGO,1986,110840,,
REPR.1.G6.M.CP,TGO,1986,48.46797943115234,,
REPR.2.G4.CP,TGO,1986,38.64028930664063,,
SAP.1.F,TGO,1986,290299,,
GER.1T3.F,TGO,1986,35.91677093505859,,
SAP.02,TGO,1986,336743,,
SAP.3,TGO,1986,211994,,
THDUR.2T3,TGO,1986,7,,
41911,TGO,1986,12748,,
REPR.1.G5.F.CP,TGO,1986,40.26266098022461,,
21502,TGO,1986,29471,,
GER.1.F,TGO,1986,61.1001091003418,,
21511,TGO,1986,5671,,
GER.1,TGO,1986,79.58493041992188,,
21517,TGO,1986,63755,,
21501,TGO,1986,20051,,
SAP.1.GLAST.M,TGO,1986,44368,,
SAP.02.M,TGO,1986,168943,,
REPR.1.CP,TGO,1986,38.31996154785156,,
41906,TGO,1986,28886,,
299905,TGO,1986,6,,
GTVP.2T3.V,TGO,1986,5.67441987991333,,
SR.1.GLAST.F.CP,TGO,1986,48.85311889648438,,
REPR.1.G6.CP,TGO,1986,48.17356872558594,,
REPR.2.G2.M.CP,TGO,1986,19.81451034545898,,
40033,TGO,1986,5007,,
SAP.1.GLAST,TGO,1986,88649,,
20083,TGO,1986,23025,,
SLE.02.GPIA,TGO,1986,.9517199993133545,,
21509,TGO,1986,6433,,
41924,TGO,1986,1553,,
GTVP.2T3.GPV,TGO,1986,94.32557678222656,,
SAP.2.G1.M,TGO,1986,42709,,
SR.1.G5.F.CP,TGO,1986,62.77896881103516,,
SAP.1,TGO,1986,581590,,
SAP.2T3.M,TGO,1986,267512,,
REPR.2.G3.F.CP,TGO,1986,38.51631164550781,,
FTP.2T3,TGO,1987,12.13833999633789,,
SAP.2.G1,TGO,1987,88445,,
SR.1.G5.GPIA,TGO,1987,.7263500094413757,,
SR.1.GLAST.GPIA,TGO,1987,.649370014667511,,
GER.1.F,TGO,1987,65.39275360107422,,
SLE.1T8.GPIA,TGO,1987,.5367699861526489,,
SAP.3.M,TGO,1987,109704,,
X.USCONST.FSGOV,TGO,1987,95.44455718994141,,
REPR.1.M.CP,TGO,1987,30.99377059936523,,
41906,TGO,1987,32652,,
GER.2T3.M,TGO,1987,27.16217994689941,,
999978,TGO,1987,3,,
X.US.1.FSGOV,TGO,1987,18.93613052368164,,
XGDP.5T8.FSGOV,TGO,1987,.9211199879646301,,
999977,TGO,1987,16,,
21507,TGO,1987,7081,,
SLE.2T3.GPIA,TGO,1987,.3084200024604797,,
21509,TGO,1987,7511,,
GER.1T3,TGO,1987,52.84217071533203,,
41935,TGO,1987,6709,,
SAP.1.AGM1.F,TGO,1987,55505,,
299932,TGO,1987,6,,
20083,TGO,1987,23216,,
20061,TGO,1987,4746,,
X.US.2T3.FSGOV,TGO,1987,21.41169929504395,,
21502,TGO,1987,30590,,
SR.1.GLAST.M.CP,TGO,1987,62.80051040649414,,
SLE.1,TGO,1987,5.34621000289917,,
NERT.1.F.CP,TGO,1987,48.67290115356445,,
SLE.1T3.F,TGO,1987,4.646259784698486,,
GER.1.M,TGO,1987,105.0999908447266,,
GER.1T8.F,TGO,1987,29.9311408996582,,
REPR.1.F.CP,TGO,1987,33.42726898193359,,
X.USCONST.2T3.FSGOV,TGO,1987,34.68016815185547,,
SLE.1T8.M,TGO,1987,8.703539848327637,,
SAP.02.M,TGO,1987,173387,,
41909,TGO,1987,10517,,
GER.2T3,TGO,1987,17.76969909667969,,
SLE.02,TGO,1987,.0854799970984459,,
REPR.2.G3.M.CP,TGO,1987,38.68664169311523,,
SLE.5T8.M,TGO,1987,.1728200018405914,,
21516,TGO,1987,177367,,
SAP.3,TGO,1987,219514,,
GER.2T3.GPIA,TGO,1987,.3084200024604797,,
41925,TGO,1987,1112,,
41921,TGO,1987,0,NA,
NERT.1.GPIA,TGO,1987,.6619099974632263,,
SAP.1.G1,TGO,1987,107723,,
SAP.1.G1.M,TGO,1987,54008,,
REPR.2.G1.F.CP,TGO,1987,23.28828048706055,,
41919,TGO,1987,0,NA,
REPR.2.G4.M.CP,TGO,1987,43.02074813842773,,
NERT.1.M.CP,TGO,1987,73.53362274169922,,
41940,TGO,1987,29704,,
X.USCONST.5T8.FSGOV,TGO,1987,25.3243408203125,,
XGDP.2T3.FSGOV,TGO,1987,1.261420011520386,,
21500,TGO,1987,55510,,
41930,TGO,1987,0,NA,
GER.1.GPIA,TGO,1987,.6222000122070313,,
21504,TGO,1987,31056,,
299902,TGO,1987,3,,
41920,TGO,1987,0,NA,
405,TGO,1987,1986,,
41915,TGO,1987,5524,,
41914,TGO,1987,107247,,
21508,TGO,1987,19877,,
FTP.1,TGO,1987,20.23012924194336,,
41908,TGO,1987,18067,,
41922,TGO,1987,20602,,
40033,TGO,1987,5098,,
GER.1T3.GPIA,TGO,1987,.5609200000762939,,
41926,TGO,1987,1677,,
SLE.2T3.M,TGO,1987,1.901350021362305,,
XGDP.1.FSGOV,TGO,1987,1.115579962730408,,
GER.1T8.M,TGO,1987,53.97100830078125,,
21506,TGO,1987,17598,,
20060,TGO,1987,9844,,
41937,TGO,1987,0,NA,
SLE.02.M,TGO,1987,.0882100015878677,,
41916,TGO,1987,2521,,
REPR.2.G5.CP,TGO,1987,0,NA,
SAP.2T3.M,TGO,1987,277128,,
SAP.5T8.F,TGO,1987,157369,,
41917,TGO,1987,5032,,
21517,TGO,1987,70120,,
REPR.2.G3.F.CP,TGO,1987,40.33113098144531,,
SLE.5T8.F,TGO,1987,.0255800001323223,,
GER.1T8,TGO,1987,41.95566177368164,,
REPR.1.G6.F.CP,TGO,1987,18.24785041809082,,
25057,TGO,1987,805,,
REPR.1.G2.M.CP,TGO,1987,29.66860008239746,,
41933,TGO,1987,7877,,
X.US.FSGOV,TGO,1987,58.92794036865234,,
41924,TGO,1987,2353,,
REPR.1.G5.F.CP,TGO,1987,31.52886962890625,,
SR.1.G5.CP,TGO,1987,62.39395141601563,,
SAP.02,TGO,1987,345489,,
21511,TGO,1987,6886,,
REPR.1.G3.F.CP,TGO,1987,36.70792007446289,,
SLE.2T3,TGO,1987,1.243880033493042,,
REPR.2.G3.CP,TGO,1987,39.07973098754883,,
41907,TGO,1987,17795,,
X.US.5T8.FSGOV,TGO,1987,15.6353702545166,,
REPR.2.G2.M.CP,TGO,1987,20.52106094360352,,
SLE.1T8,TGO,1987,6.689139842987061,,
SLE.1.F,TGO,1987,4.059850215911865,,
SAP.1.GLAST.F,TGO,1987,45787,,
GER.1T8.GPIA,TGO,1987,.5545799732208252,,
REPR.2.G5.F.CP,TGO,1987,0,NA,
REPR.1.G4.F.CP,TGO,1987,27.5974292755127,,
SAP.5T8.M,TGO,1987,156752,,
SLE.1T3,TGO,1987,6.590089797973633,,
REPR.1.G2.CP,TGO,1987,30.8661994934082,,
REPR.1.G6.M.CP,TGO,1987,17.5792293548584,,
20082,TGO,1987,98490,,
SLE.02.GPIA,TGO,1987,.9379000067710876,,
21503,TGO,1987,12795,,
25003,TGO,1987,360,,UIS_EST
NERT.1.CP,TGO,1987,61.12771987915039,,
299905,TGO,1987,6,,
SR.1.G5.F.CP,TGO,1987,51.12007904052734,,
20182,TGO,1987,4424,,
OFST.1.CP,TGO,1987,232913,,
SR.1.G5.M.CP,TGO,1987,70.37914276123047,,
REPR.1.G4.CP,TGO,1987,25.65164947509766,,
SLE.1T3.M,TGO,1987,8.530719757080078,,
41936,TGO,1987,6485,,
42099,TGO,1987,8111,,
THDUR.2T3,TGO,1987,7,,
20063,TGO,1987,195523,,
21505,TGO,1987,12989,,
REPR.2.G4.F.CP,TGO,1987,46.90631103515625,,
10405,TGO,1987,1986,,
21510,TGO,1987,22736,,
REPR.1.CP,TGO,1987,31.92487907409668,,
REPR.1.G3.CP,TGO,1987,34.06100845336914,,
REPR.1.G2.F.CP,TGO,1987,32.66654968261719,,
41939,TGO,1987,0,NA,
REPR.1.G5.M.CP,TGO,1987,29.27150917053223,,
SR.1.GLAST.CP,TGO,1987,53.63351821899414,,
SAP.5T8,TGO,1987,314121,,
SAP.1.F,TGO,1987,298998,,
REPR.1.G5.CP,TGO,1987,30.06916046142578,,
GTVP.2T3.GPV,TGO,1987,93.70393371582031,,
999976,TGO,1987,4,,
REPR.2.G4.CP,TGO,1987,43.87464141845703,,
PRP.1,TGO,1987,23.25477981567383,,
SLE.5T8.GPIA,TGO,1987,.1480000019073486,,
20162,TGO,1987,10168,,
GTVP.2T3.V,TGO,1987,6.296070098876953,,
SAP.2.F,TGO,1987,167320,,
GER.1,TGO,1987,85.28543090820313,,
41911,TGO,1987,15850,,
SAP.1.M,TGO,1987,300177,,
SAP.1.G1.F,TGO,1987,53715,,
20163,TGO,1987,2057,,
SR.1.GLAST.F.CP,TGO,1987,40.78047943115234,,
OFST.1.F.CP,TGO,1987,153467,,
20160,TGO,1987,306,,
SAP.1.AGM1.M,TGO,1987,55851,,
SLE.1.GPIA,TGO,1987,.6123999953269958,,
41918,TGO,1987,4983,,
REPR.1.G3.M.CP,TGO,1987,32.33383178710938,,
SLE.02.F,TGO,1987,.0827300027012825,,
REPR.2.G5.M.CP,TGO,1987,0,NA,
REPR.2.G1.CP,TGO,1987,22.25564956665039,,
SAP.2T3,TGO,1987,554258,,
SAP.1.GLAST.M,TGO,1987,45911,,
GER.2T3.F,TGO,1987,8.377300262451172,,
