indicator_id,country_id,year,value,magnitude,qualifier
#indicator+code,#country+code,#date+year,#indicator+value+num,,
NY.GDP.MKTP.KN,TGO,1989,1628032189200,,
NY.GDP.MKTP.KN,TGO,1990,1624065388900,,
NY.GDP.MKTP.KN,TGO,1991,1612697459100,,
NY.GDP.MKTP.KN,TGO,1992,1548501024000,,
NY.GDP.MKTP.KN,TGO,1993,1314741980800,,
NY.GDP.MKTP.KN,TGO,1994,1511722072000,,
NY.GDP.MKTP.KN,TGO,1995,1630329250900,,
NY.GDP.MKTP.KN,TGO,1996,1774388593800,,
NY.GDP.MKTP.KN,TGO,1997,2029499141500,,
NY.GDP.MKTP.KN,TGO,1998,1982823166300,,
NY.GDP.MKTP.KN,TGO,1999,2032031908700,,
NY.GDP.MKTP.KN,TGO,2000,2016111353100,,
NY.GDP.MKTP.KN,TGO,2001,2032712795200,,
NY.GDP.MKTP.KN,TGO,2002,2110497042000,,
NY.GDP.MKTP.KN,TGO,2003,2252326061100,,
NY.GDP.MKTP.KN,TGO,2004,2230283326700,,
NY.GDP.MKTP.KN,TGO,2005,2126211629600,,
NY.GDP.MKTP.KN,TGO,2006,2182559046500,,
NY.GDP.MKTP.KN,TGO,2007,2156911350100,,
NY.GDP.MKTP.KN,TGO,2008,2244530542400,,
NY.GDP.MKTP.KN,TGO,2009,2368830645600,,
NY.GDP.MKTP.KN,TGO,2010,2513311765800,,
NY.GDP.MKTP.KN,TGO,2011,2674118455400,,
NY.GDP.MKTP.KN,TGO,2012,2849099584500,,
NY.GDP.MKTP.KN,TGO,2013,3023246325700,,
NY.GDP.MKTP.KN,TGO,2014,3202240302200,,
NY.GDP.MKTP.KN,TGO,2015,3386140750300,,
NY.GDP.MKTP.KN,TGO,2016,3574379000000,,
NY.GDP.MKTP.KN,TGO,2017,3729784000000,,
NY.GDP.MKTP.KN,TGO,2018,3921437918000,,
NY.GDP.MKTP.KN,TGO,2019,4114487401600,,
NY.GDP.MKTP.KN,TGO,2020,4195779095100,,
NY.GDP.MKTP.KN,TGO,2021,4447172222500,,
NY.GDP.MKTP.KN,TGO,2022,4705576941400,,
NY.GDP.MKTP.PP.CD,TGO,1990,4270188010.11364,,
NY.GDP.MKTP.PP.CD,TGO,1991,4383694852.58515,,
NY.GDP.MKTP.PP.CD,TGO,1992,4305117439.09988,,
NY.GDP.MKTP.PP.CD,TGO,1993,3741865567.08621,,
NY.GDP.MKTP.PP.CD,TGO,1994,4394363706.22491,,
NY.GDP.MKTP.PP.CD,TGO,1995,4838513135.74767,,
NY.GDP.MKTP.PP.CD,TGO,1996,5362474160.20518,,
NY.GDP.MKTP.PP.CD,TGO,1997,6239224575.95072,,
NY.GDP.MKTP.PP.CD,TGO,1998,6164339572.26382,,
NY.GDP.MKTP.PP.CD,TGO,1999,6406348945.38606,,
NY.GDP.MKTP.PP.CD,TGO,2000,6500158263.58123,,
NY.GDP.MKTP.PP.CD,TGO,2001,6701334443.11646,,
NY.GDP.MKTP.PP.CD,TGO,2002,7066208237.32697,,
NY.GDP.MKTP.PP.CD,TGO,2003,7689900040.98752,,
NY.GDP.MKTP.PP.CD,TGO,2004,7819049707.87858,,
NY.GDP.MKTP.PP.CD,TGO,2005,7687939706.07621,,
NY.GDP.MKTP.PP.CD,TGO,2006,8135184603.26534,,
NY.GDP.MKTP.PP.CD,TGO,2007,8256858348.37111,,
NY.GDP.MKTP.PP.CD,TGO,2008,8757066843.83743,,
NY.GDP.MKTP.PP.CD,TGO,2009,9301262608.75262,,
NY.GDP.MKTP.PP.CD,TGO,2010,9987170377.12783,,
NY.GDP.MKTP.PP.CD,TGO,2011,10846950808.19100,,
NY.GDP.MKTP.PP.CD,TGO,2012,11296061595.17670,,
NY.GDP.MKTP.PP.CD,TGO,2013,12052998307.46100,,
NY.GDP.MKTP.PP.CD,TGO,2014,12885260003.44280,,
NY.GDP.MKTP.PP.CD,TGO,2015,13905697351.70650,,
NY.GDP.MKTP.PP.CD,TGO,2016,14675975035.17060,,
NY.GDP.MKTP.PP.CD,TGO,2017,15491186678.27940,,
NY.GDP.MKTP.PP.CD,TGO,2018,16678750775.33570,,
NY.GDP.MKTP.PP.CD,TGO,2019,17813768167.48580,,
NY.GDP.MKTP.PP.CD,TGO,2020,18402769135.52410,,
NY.GDP.MKTP.PP.CD,TGO,2021,20381720698.54760,,
NY.GDP.MKTP.PP.CD,TGO,2022,23076767060.89260,,
NY.GDP.MKTP.PP.KD,TGO,1990,6745350432.40635,,
NY.GDP.MKTP.PP.KD,TGO,1991,6698135172.03809,,
NY.GDP.MKTP.PP.KD,TGO,1992,6431503388.47793,,
NY.GDP.MKTP.PP.KD,TGO,1993,5460614732.20529,,
NY.GDP.MKTP.PP.KD,TGO,1994,6278746657.45450,,
NY.GDP.MKTP.PP.KD,TGO,1995,6771366591.93971,,
NY.GDP.MKTP.PP.KD,TGO,1996,7369698874.34914,,
NY.GDP.MKTP.PP.KD,TGO,1997,8429268307.32938,,
NY.GDP.MKTP.PP.KD,TGO,1998,8235405540.68822,,
NY.GDP.MKTP.PP.KD,TGO,1999,8439787835.94225,,
NY.GDP.MKTP.PP.KD,TGO,2000,8373663819.42507,,
NY.GDP.MKTP.PP.KD,TGO,2001,8442615812.00688,,
NY.GDP.MKTP.PP.KD,TGO,2002,8765682854.97992,,
NY.GDP.MKTP.PP.KD,TGO,2003,9354751769.23215,,
NY.GDP.MKTP.PP.KD,TGO,2004,9263200056.45464,,
NY.GDP.MKTP.PP.KD,TGO,2005,8830951409.42805,,
NY.GDP.MKTP.PP.KD,TGO,2006,9064983287.42332,,
NY.GDP.MKTP.PP.KD,TGO,2007,8958458820.37638,,
NY.GDP.MKTP.PP.KD,TGO,2008,9322374067.08218,,
NY.GDP.MKTP.PP.KD,TGO,2009,9838638843.48762,,
NY.GDP.MKTP.PP.KD,TGO,2010,10438722924.63150,,
NY.GDP.MKTP.PP.KD,TGO,2011,11106613195.94740,,
NY.GDP.MKTP.PP.KD,TGO,2012,11833375211.13760,,
NY.GDP.MKTP.PP.KD,TGO,2013,12556671701.58940,,
NY.GDP.MKTP.PP.KD,TGO,2014,13300100571.53170,,
NY.GDP.MKTP.PP.KD,TGO,2015,14063907851.45370,,
NY.GDP.MKTP.PP.KD,TGO,2016,14845731642.34750,,
NY.GDP.MKTP.PP.KD,TGO,2017,15491186678.27940,,
NY.GDP.MKTP.PP.KD,TGO,2018,16287197015.97230,,
NY.GDP.MKTP.PP.KD,TGO,2019,17089003659.08970,,
NY.GDP.MKTP.PP.KD,TGO,2020,17426638438.85230,,
NY.GDP.MKTP.PP.KD,TGO,2021,18470768036.22030,,
NY.GDP.MKTP.PP.KD,TGO,2022,19544019393.14290,,
NY.GDP.PCAP.CD,TGO,1970,157.06605,,
NY.GDP.PCAP.CD,TGO,1971,171.74497,,
NY.GDP.PCAP.CD,TGO,1972,195.71749,,
NY.GDP.PCAP.CD,TGO,1973,231.03111,,
NY.GDP.PCAP.CD,TGO,1974,310.81099,,
NY.GDP.PCAP.CD,TGO,1975,334.25804,,
NY.GDP.PCAP.CD,TGO,1976,327.54476,,
NY.GDP.PCAP.CD,TGO,1977,401.60528,,
NY.GDP.PCAP.CD,TGO,1978,415.87218,,
NY.GDP.PCAP.CD,TGO,1979,438.88010,,
NY.GDP.PCAP.CD,TGO,1980,544.12648,,
NY.GDP.PCAP.CD,TGO,1981,446.96333,,
NY.GDP.PCAP.CD,TGO,1982,369.31327,,
NY.GDP.PCAP.CD,TGO,1983,332.81451,,
NY.GDP.PCAP.CD,TGO,1984,301.92900,,
NY.GDP.PCAP.CD,TGO,1985,310.50043,,
NY.GDP.PCAP.CD,TGO,1986,419.17440,,
NY.GDP.PCAP.CD,TGO,1987,478.83299,,
NY.GDP.PCAP.CD,TGO,1988,512.87438,,
NY.GDP.PCAP.CD,TGO,1989,488.50162,,
NY.GDP.PCAP.CD,TGO,1990,570.93284,,
NY.GDP.PCAP.CD,TGO,1991,545.68484,,
NY.GDP.PCAP.CD,TGO,1992,560.27180,,
NY.GDP.PCAP.CD,TGO,1993,411.00160,,
NY.GDP.PCAP.CD,TGO,1994,326.27316,,
NY.GDP.PCAP.CD,TGO,1995,415.77781,,
NY.GDP.PCAP.CD,TGO,1996,447.92659,,
NY.GDP.PCAP.CD,TGO,1997,443.53504,,
NY.GDP.PCAP.CD,TGO,1998,456.20628,,
NY.GDP.PCAP.CD,TGO,1999,440.13979,,
NY.GDP.PCAP.CD,TGO,2000,404.82207,,
NY.GDP.PCAP.CD,TGO,2001,391.51602,,
NY.GDP.PCAP.CD,TGO,2002,439.12755,,
NY.GDP.PCAP.CD,TGO,2003,530.39201,,
NY.GDP.PCAP.CD,TGO,2004,551.84768,,
NY.GDP.PCAP.CD,TGO,2005,542.81781,,
NY.GDP.PCAP.CD,TGO,2006,544.00552,,
NY.GDP.PCAP.CD,TGO,2007,598.30660,,
NY.GDP.PCAP.CD,TGO,2008,725.85445,,
NY.GDP.PCAP.CD,TGO,2009,717.67730,,
NY.GDP.PCAP.CD,TGO,2010,709.14067,,
NY.GDP.PCAP.CD,TGO,2011,779.76352,,
NY.GDP.PCAP.CD,TGO,2012,759.89597,,
NY.GDP.PCAP.CD,TGO,2013,826.42861,,
NY.GDP.PCAP.CD,TGO,2014,853.00781,,
NY.GDP.PCAP.CD,TGO,2015,760.24291,,
NY.GDP.PCAP.CD,TGO,2016,787.28016,,
NY.GDP.PCAP.CD,TGO,2017,814.41984,,
NY.GDP.PCAP.CD,TGO,2018,873.55516,,
NY.GDP.PCAP.CD,TGO,2019,848.30483,,
NY.GDP.PCAP.CD,TGO,2020,875.24541,,
NY.GDP.PCAP.CD,TGO,2021,964.05001,,
NY.GDP.PCAP.CD,TGO,2022,918.37676,,
NY.GDP.PCAP.CN,TGO,1970,43413.55005,,
NY.GDP.PCAP.CN,TGO,1971,47291.08736,,
NY.GDP.PCAP.CN,TGO,1972,49326.21519,,
NY.GDP.PCAP.CN,TGO,1973,51494.33595,,
NY.GDP.PCAP.CN,TGO,1974,74813.65694,,
NY.GDP.PCAP.CN,TGO,1975,71635.81010,,
NY.GDP.PCAP.CN,TGO,1976,78266.98207,,
NY.GDP.PCAP.CN,TGO,1977,98666.26010,,
NY.GDP.PCAP.CN,TGO,1978,93843.99504,,
NY.GDP.PCAP.CN,TGO,1979,93359.29669,,
NY.GDP.PCAP.CN,TGO,1980,114962.80121,,
NY.GDP.PCAP.CN,TGO,1981,121453.99408,,
NY.GDP.PCAP.CN,TGO,1982,121358.65093,,
NY.GDP.PCAP.CN,TGO,1983,126824.30463,,
NY.GDP.PCAP.CN,TGO,1984,131929.89063,,
NY.GDP.PCAP.CN,TGO,1985,139496.34464,,
NY.GDP.PCAP.CN,TGO,1986,145162.56952,,
NY.GDP.PCAP.CN,TGO,1987,143906.82128,,
NY.GDP.PCAP.CN,TGO,1988,152758.72040,,
NY.GDP.PCAP.CN,TGO,1989,155836.06955,,
NY.GDP.PCAP.CN,TGO,1990,155444.90821,,
NY.GDP.PCAP.CN,TGO,1991,153941.46280,,
NY.GDP.PCAP.CN,TGO,1992,148299.35074,,
NY.GDP.PCAP.CN,TGO,1993,116380.27267,,
NY.GDP.PCAP.CN,TGO,1994,181148.38775,,
NY.GDP.PCAP.CN,TGO,1995,207534.84101,,
NY.GDP.PCAP.CN,TGO,1996,229137.93638,,
NY.GDP.PCAP.CN,TGO,1997,258877.81875,,
NY.GDP.PCAP.CN,TGO,1998,269139.70537,,
NY.GDP.PCAP.CN,TGO,1999,270894.31217,,
NY.GDP.PCAP.CN,TGO,2000,287507.86646,,
NY.GDP.PCAP.CN,TGO,2001,286745.42876,,
NY.GDP.PCAP.CN,TGO,2002,304628.58709,,
NY.GDP.PCAP.CN,TGO,2003,307572.95889,,
NY.GDP.PCAP.CN,TGO,2004,291010.26849,,
NY.GDP.PCAP.CN,TGO,2005,286205.22757,,
NY.GDP.PCAP.CN,TGO,2006,284202.42200,,
NY.GDP.PCAP.CN,TGO,2007,286369.71213,,
NY.GDP.PCAP.CN,TGO,2008,323731.11292,,
NY.GDP.PCAP.CN,TGO,2009,337518.91661,,
NY.GDP.PCAP.CN,TGO,2010,350878.73466,,
NY.GDP.PCAP.CN,TGO,2011,367462.48706,,
NY.GDP.PCAP.CN,TGO,2012,387969.70516,,
NY.GDP.PCAP.CN,TGO,2013,408172.77828,,
NY.GDP.PCAP.CN,TGO,2014,421178.86048,,
NY.GDP.PCAP.CN,TGO,2015,449464.50265,,
NY.GDP.PCAP.CN,TGO,2016,466546.64437,,
NY.GDP.PCAP.CN,TGO,2017,472898.37567,,
NY.GDP.PCAP.CN,TGO,2018,485213.11780,,
NY.GDP.PCAP.CN,TGO,2019,497031.14063,,
NY.GDP.PCAP.CN,TGO,2020,503779.00845,,
NY.GDP.PCAP.CN,TGO,2021,534595.30291,,
NY.GDP.PCAP.CN,TGO,2022,572846.41052,,
NY.GDP.PCAP.PP.CD,TGO,1990,1101.71476,,
NY.GDP.PCAP.PP.CD,TGO,1991,1098.61119,,
NY.GDP.PCAP.PP.CD,TGO,1992,1048.43834,,
NY.GDP.PCAP.PP.CD,TGO,1993,917.48551,,
NY.GDP.PCAP.PP.CD,TGO,1994,1073.73084,,
NY.GDP.PCAP.PP.CD,TGO,1995,1130.60837,,
NY.GDP.PCAP.PP.CD,TGO,1996,1206.16628,,
NY.GDP.PCAP.PP.CD,TGO,1997,1358.55343,,
NY.GDP.PCAP.PP.CD,TGO,1998,1303.71243,,
NY.GDP.PCAP.PP.CD,TGO,1999,1316.02847,,
NY.GDP.PCAP.PP.CD,TGO,2000,1297.94585,,
NY.GDP.PCAP.PP.CD,TGO,2001,1302.38671,,
NY.GDP.PCAP.PP.CD,TGO,2002,1337.90730,,
NY.GDP.PCAP.PP.CD,TGO,2003,1418.53876,,
NY.GDP.PCAP.PP.CD,TGO,2004,1404.98534,,
NY.GDP.PCAP.PP.CD,TGO,2005,1346.02279,,
NY.GDP.PCAP.PP.CD,TGO,2006,1384.89142,,
NY.GDP.PCAP.PP.CD,TGO,2007,1365.32581,,
NY.GDP.PCAP.PP.CD,TGO,2008,1407.32699,,
NY.GDP.PCAP.PP.CD,TGO,2009,1453.63481,,
NY.GDP.PCAP.PP.CD,TGO,2010,1519.68818,,
NY.GDP.PCAP.PP.CD,TGO,2011,1607.27189,,
NY.GDP.PCAP.PP.CD,TGO,2012,1630.81519,,
NY.GDP.PCAP.PP.CD,TGO,2013,1696.11735,,
NY.GDP.PCAP.PP.CD,TGO,2014,1767.91752,,
NY.GDP.PCAP.PP.CD,TGO,2015,1860.73481,,
NY.GDP.PCAP.PP.CD,TGO,2016,1915.58503,,
NY.GDP.PCAP.PP.CD,TGO,2017,1972.69720,,
NY.GDP.PCAP.PP.CD,TGO,2018,2072.74961,,
NY.GDP.PCAP.PP.CD,TGO,2019,2161.05362,,
NY.GDP.PCAP.PP.CD,TGO,2020,2179.75656,,
NY.GDP.PCAP.PP.CD,TGO,2021,2357.67772,,
NY.GDP.PCAP.PP.CD,TGO,2022,2607.92768,,
NY.GDP.PCAP.PP.KD,TGO,1990,1740.31029,,
NY.GDP.PCAP.PP.KD,TGO,1991,1678.64017,,
NY.GDP.PCAP.PP.KD,TGO,1992,1566.28358,,
NY.GDP.PCAP.PP.KD,TGO,1993,1338.91365,,
NY.GDP.PCAP.PP.KD,TGO,1994,1534.16612,,
NY.GDP.PCAP.PP.KD,TGO,1995,1582.25544,,
NY.GDP.PCAP.PP.KD,TGO,1996,1657.64571,,
NY.GDP.PCAP.PP.KD,TGO,1997,1835.42222,,
NY.GDP.PCAP.PP.KD,TGO,1998,1741.72763,,
NY.GDP.PCAP.PP.KD,TGO,1999,1733.74900,,
NY.GDP.PCAP.PP.KD,TGO,2000,1672.04579,,
NY.GDP.PCAP.PP.KD,TGO,2001,1640.80016,,
NY.GDP.PCAP.PP.KD,TGO,2002,1659.68376,,
NY.GDP.PCAP.PP.KD,TGO,2003,1725.65026,,
NY.GDP.PCAP.PP.KD,TGO,2004,1664.48108,,
NY.GDP.PCAP.PP.KD,TGO,2005,1546.14400,,
NY.GDP.PCAP.PP.KD,TGO,2006,1543.17551,,
NY.GDP.PCAP.PP.KD,TGO,2007,1481.34006,,
NY.GDP.PCAP.PP.KD,TGO,2008,1498.17614,,
NY.GDP.PCAP.PP.KD,TGO,2009,1537.61791,,
NY.GDP.PCAP.PP.KD,TGO,2010,1588.39824,,
NY.GDP.PCAP.PP.KD,TGO,2011,1645.74796,,
NY.GDP.PCAP.PP.KD,TGO,2012,1708.38729,,
NY.GDP.PCAP.PP.KD,TGO,2013,1766.99508,,
NY.GDP.PCAP.PP.KD,TGO,2014,1824.83557,,
NY.GDP.PCAP.PP.KD,TGO,2015,1881.90511,,
NY.GDP.PCAP.PP.KD,TGO,2016,1937.74255,,
NY.GDP.PCAP.PP.KD,TGO,2017,1972.69720,,
NY.GDP.PCAP.PP.KD,TGO,2018,2024.08932,,
NY.GDP.PCAP.PP.KD,TGO,2019,2073.12978,,
NY.GDP.PCAP.PP.KD,TGO,2020,2064.13661,,
NY.GDP.PCAP.PP.KD,TGO,2021,2136.62619,,
NY.GDP.PCAP.PP.KD,TGO,2022,2208.68846,,
NY.GNP.MKTP.CN,TGO,1970,94152430046.93790,,
NY.GNP.MKTP.CN,TGO,1971,105951120472.35100,,
NY.GNP.MKTP.CN,TGO,1972,113020681640.50999,,
NY.GNP.MKTP.CN,TGO,1973,120275163976.38000,,
NY.GNP.MKTP.CN,TGO,1974,183414802673.39999,,
NY.GNP.MKTP.CN,TGO,1975,178756629875.01801,,
NY.GNP.MKTP.CN,TGO,1976,200188488582.15500,,
NY.GNP.MKTP.CN,TGO,1977,256311062133.19299,,
NY.GNP.MKTP.CN,TGO,1978,248156052941.07599,,
NY.GNP.MKTP.CN,TGO,1979,253150113394.47800,,
NY.GNP.MKTP.CN,TGO,1980,317847048952.32001,,
NY.GNP.MKTP.CN,TGO,1981,343755120082.35999,,
NY.GNP.MKTP.CN,TGO,1982,354008836187.34003,,
NY.GNP.MKTP.CN,TGO,1983,380033310998.46002,,
NY.GNP.MKTP.CN,TGO,1984,409529599700.53998,,
NY.GNP.MKTP.CN,TGO,1985,448830663178.64001,,
NY.GNP.MKTP.CN,TGO,1986,484567799835.22998,,
NY.GNP.MKTP.CN,TGO,1987,495539164449.96002,,
NY.GNP.MKTP.CN,TGO,1988,543691735570.01001,,
NY.GNP.MKTP.CN,TGO,1989,573913497101.81995,,
NY.GNP.MKTP.CN,TGO,1990,594196222358.43994,,
NY.GNP.MKTP.CN,TGO,1991,605579520200,,
NY.GNP.MKTP.CN,TGO,1992,601679604900,,
NY.GNP.MKTP.CN,TGO,1993,467194371600,,
NY.GNP.MKTP.CN,TGO,1994,712790078000,,
NY.GNP.MKTP.CN,TGO,1995,865936840400,,
NY.GNP.MKTP.CN,TGO,1996,1005214215500,,
NY.GNP.MKTP.CN,TGO,1997,1172041263300,,
NY.GNP.MKTP.CN,TGO,1998,1258774659500,,
NY.GNP.MKTP.CN,TGO,1999,1294961675800,,
NY.GNP.MKTP.CN,TGO,2000,1419213527400,,
NY.GNP.MKTP.CN,TGO,2001,1453907090500,,
NY.GNP.MKTP.CN,TGO,2002,1593790851700,,
NY.GNP.MKTP.CN,TGO,2003,1653723556300,,
NY.GNP.MKTP.CN,TGO,2004,1601805950500,,
NY.GNP.MKTP.CN,TGO,2005,1616106919200,,
NY.GNP.MKTP.CN,TGO,2006,1649710235400,,
NY.GNP.MKTP.CN,TGO,2007,1717327429800,,
NY.GNP.MKTP.CN,TGO,2008,2007661222300,,
NY.GNP.MKTP.CN,TGO,2009,2150665640100,,
NY.GNP.MKTP.CN,TGO,2010,2294300167300,,
NY.GNP.MKTP.CN,TGO,2011,2590064531900,,
NY.GNP.MKTP.CN,TGO,2012,2690375238500,,
NY.GNP.MKTP.CN,TGO,2013,2913042833100,,
NY.GNP.MKTP.CN,TGO,2014,3092504288900,,
NY.GNP.MKTP.CN,TGO,2015,3442100404600,,
NY.GNP.MKTP.CN,TGO,2016,3600219740000,,
NY.GNP.MKTP.CN,TGO,2017,3716476520000,,
NY.GNP.MKTP.CN,TGO,2018,3915096355600,,
NY.GNP.MKTP.CN,TGO,2019,4110036352700,,
NY.GNP.MKTP.CN,TGO,2020,4262783356200,,
NY.GNP.MKTP.CN,TGO,2021,4633898735500,,
NY.GNP.MKTP.CN,TGO,2022,5082638862999.13960,,
NY.GNP.PCAP.CD,TGO,1970,170,,
NY.GNP.PCAP.CD,TGO,1971,170,,
NY.GNP.PCAP.CD,TGO,1972,190,,
NY.GNP.PCAP.CD,TGO,1973,220,,
NY.GNP.PCAP.CD,TGO,1974,290,,
NY.GNP.PCAP.CD,TGO,1975,340,,
NY.GNP.PCAP.CD,TGO,1976,350,,
NY.GNP.PCAP.CD,TGO,1977,380,,
NY.GNP.PCAP.CD,TGO,1978,430,,
NY.GNP.PCAP.CD,TGO,1979,450,,
NY.GNP.PCAP.CD,TGO,1980,550,,
NY.GNP.PCAP.CD,TGO,1981,510,,
NY.GNP.PCAP.CD,TGO,1982,420,,
NY.GNP.PCAP.CD,TGO,1983,330,,
NY.GNP.PCAP.CD,TGO,1984,310,,
NY.GNP.PCAP.CD,TGO,1985,310,,
NY.GNP.PCAP.CD,TGO,1986,340,,
NY.GNP.PCAP.CD,TGO,1987,410,,
NY.GNP.PCAP.CD,TGO,1988,520,,
NY.GNP.PCAP.CD,TGO,1989,530,,
NY.GNP.PCAP.CD,TGO,1990,530,,
NY.GNP.PCAP.CD,TGO,1991,530,,
NY.GNP.PCAP.CD,TGO,1992,550,,
NY.GNP.PCAP.CD,TGO,1993,450,,
NY.GNP.PCAP.CD,TGO,1994,420,,
NY.GNP.PCAP.CD,TGO,1995,410,,
NY.GNP.PCAP.CD,TGO,1996,420,,
NY.GNP.PCAP.CD,TGO,1997,470,,
NY.GNP.PCAP.CD,TGO,1998,430,,
NY.GNP.PCAP.CD,TGO,1999,420,,
NY.GNP.PCAP.CD,TGO,2000,410,,
NY.GNP.PCAP.CD,TGO,2001,390,,
NY.GNP.PCAP.CD,TGO,2002,400,,
NY.GNP.PCAP.CD,TGO,2003,470,,
NY.GNP.PCAP.CD,TGO,2004,520,,
NY.GNP.PCAP.CD,TGO,2005,540,,
NY.GNP.PCAP.CD,TGO,2006,550,,
NY.GNP.PCAP.CD,TGO,2007,560,,
NY.GNP.PCAP.CD,TGO,2008,630,,
NY.GNP.PCAP.CD,TGO,2009,710,,
NY.GNP.PCAP.CD,TGO,2010,740,,
NY.GNP.PCAP.CD,TGO,2011,800,,
NY.GNP.PCAP.CD,TGO,2012,790,,
NY.GNP.PCAP.CD,TGO,2013,830,,
NY.GNP.PCAP.CD,TGO,2014,850,,
NY.GNP.PCAP.CD,TGO,2015,850,,
NY.GNP.PCAP.CD,TGO,2016,810,,
NY.GNP.PCAP.CD,TGO,2017,790,,
NY.GNP.PCAP.CD,TGO,2018,860,,
NY.GNP.PCAP.CD,TGO,2019,880,,
NY.GNP.PCAP.CD,TGO,2020,880,,
NY.GNP.PCAP.CD,TGO,2021,940,,
NY.GNP.PCAP.CD,TGO,2022,990,,
NY.GNP.PCAP.CN,TGO,1970,42847.52819,,
NY.GNP.PCAP.CN,TGO,1971,46731.91885,,
NY.GNP.PCAP.CN,TGO,1972,48492.07863,,
NY.GNP.PCAP.CN,TGO,1973,50305.20358,,
NY.GNP.PCAP.CN,TGO,1974,74852.94977,,
NY.GNP.PCAP.CN,TGO,1975,71225.92499,,
NY.GNP.PCAP.CN,TGO,1976,77904.32650,,
NY.GNP.PCAP.CN,TGO,1977,97433.48622,,
NY.GNP.PCAP.CN,TGO,1978,92134.86780,,
NY.GNP.PCAP.CN,TGO,1979,91679.86607,,
NY.GNP.PCAP.CN,TGO,1980,111992.50521,,
NY.GNP.PCAP.CN,TGO,1981,117488.37355,,
NY.GNP.PCAP.CN,TGO,1982,117091.85368,,
NY.GNP.PCAP.CN,TGO,1983,121547.06609,,
NY.GNP.PCAP.CN,TGO,1984,126701.32567,,
NY.GNP.PCAP.CN,TGO,1985,134521.08108,,
NY.GNP.PCAP.CN,TGO,1986,140888.53477,,
NY.GNP.PCAP.CN,TGO,1987,139788.25642,,
NY.GNP.PCAP.CN,TGO,1988,148817.20020,,
NY.GNP.PCAP.CN,TGO,1989,152488.25733,,
NY.GNP.PCAP.CN,TGO,1990,153303.49521,,
NY.GNP.PCAP.CN,TGO,1991,151766.13796,,
NY.GNP.PCAP.CN,TGO,1992,146528.86388,,
NY.GNP.PCAP.CN,TGO,1993,114553.57200,,
NY.GNP.PCAP.CN,TGO,1994,174165.07551,,
NY.GNP.PCAP.CN,TGO,1995,202342.20956,,
NY.GNP.PCAP.CN,TGO,1996,226100.01556,,
NY.GNP.PCAP.CN,TGO,1997,255204.89996,,
NY.GNP.PCAP.CN,TGO,1998,266221.57185,,
NY.GNP.PCAP.CN,TGO,1999,266018.35885,,
NY.GNP.PCAP.CN,TGO,2000,283387.30209,,
NY.GNP.PCAP.CN,TGO,2001,282563.01626,,
NY.GNP.PCAP.CN,TGO,2002,301766.42707,,
NY.GNP.PCAP.CN,TGO,2003,305058.70711,,
NY.GNP.PCAP.CN,TGO,2004,287824.47525,,
NY.GNP.PCAP.CN,TGO,2005,282951.84678,,
NY.GNP.PCAP.CN,TGO,2006,280838.07189,,
NY.GNP.PCAP.CN,TGO,2007,283971.38038,,
NY.GNP.PCAP.CN,TGO,2008,322646.36881,,
NY.GNP.PCAP.CN,TGO,2009,336113.77073,,
NY.GNP.PCAP.CN,TGO,2010,349109.97995,,
NY.GNP.PCAP.CN,TGO,2011,383788.77087,,
NY.GNP.PCAP.CN,TGO,2012,388410.13544,,
NY.GNP.PCAP.CN,TGO,2013,409928.08325,,
NY.GNP.PCAP.CN,TGO,2014,424305.95221,,
NY.GNP.PCAP.CN,TGO,2015,460590.78406,,
NY.GNP.PCAP.CN,TGO,2016,469919.51292,,
NY.GNP.PCAP.CN,TGO,2017,473267.99184,,
NY.GNP.PCAP.CN,TGO,2018,486548.09712,,
NY.GNP.PCAP.CN,TGO,2019,498603.60111,,
NY.GNP.PCAP.CN,TGO,2020,504914.77205,,
NY.GNP.PCAP.CN,TGO,2021,536031.27783,,
NY.GNP.PCAP.CN,TGO,2022,574393.91520,,
NY.GNP.PCAP.PP.CD,TGO,1990,1090,,
NY.GNP.PCAP.PP.CD,TGO,1991,1080,,
NY.GNP.PCAP.PP.CD,TGO,1992,1040,,
NY.GNP.PCAP.PP.CD,TGO,1993,900,,
NY.GNP.PCAP.PP.CD,TGO,1994,1030,,
NY.GNP.PCAP.PP.CD,TGO,1995,1100,,
NY.GNP.PCAP.PP.CD,TGO,1996,1190,,
NY.GNP.PCAP.PP.CD,TGO,1997,1340,,
NY.GNP.PCAP.PP.CD,TGO,1998,1290,,
NY.GNP.PCAP.PP.CD,TGO,1999,1290,,
NY.GNP.PCAP.PP.CD,TGO,2000,1280,,
NY.GNP.PCAP.PP.CD,TGO,2001,1280,,
NY.GNP.PCAP.PP.CD,TGO,2002,1330,,
NY.GNP.PCAP.PP.CD,TGO,2003,1410,,
NY.GNP.PCAP.PP.CD,TGO,2004,1390,,
NY.GNP.PCAP.PP.CD,TGO,2005,1330,,
NY.GNP.PCAP.PP.CD,TGO,2006,1370,,
NY.GNP.PCAP.PP.CD,TGO,2007,1350,,
NY.GNP.PCAP.PP.CD,TGO,2008,1400,,
NY.GNP.PCAP.PP.CD,TGO,2009,1450,,
NY.GNP.PCAP.PP.CD,TGO,2010,1510,,
NY.GNP.PCAP.PP.CD,TGO,2011,1680,,
NY.GNP.PCAP.PP.CD,TGO,2012,1630,,
